x_peak,y_peak,peak_value
3644.0,2211.0,1121.6197295116112
3648.0,2215.0,1437.6197295116112
3641.0,2211.0,1188.400979511611
3637.0,2211.0,1058.0572295116112
3620.0,2207.0,1061.3072295116112
3614.0,2208.0,1195.6197295116112
3609.0,2207.0,1283.8697295116112
3608.0,2209.0,1477.4947295116112
3611.0,2207.0,1556.1197295116115
3601.0,2220.0,1307.2447295116112
3596.0,2203.0,1184.9634795116112
3596.0,2207.0,1107.1822295116112
3601.0,2201.0,1045.6197295116112
3589.0,2218.0,1271.5416045116112
3584.0,2204.0,1020.307229511611
1659.0,1903.0,2859.3697295116112
1656.0,1898.0,2078.4478545116112
1656.0,1902.0,1673.6353545116112
1647.0,1887.0,1539.1197295116115
1642.0,1888.0,2273.6197295116112
1636.0,1896.0,1525.1822295116112
1632.0,1882.0,1304.6197295116112
1637.0,1883.0,1023.3697295116112
1622.0,1895.0,2258.9322295116112
1622.0,1883.0,1706.807229511611
1613.0,1882.0,1558.5572295116112
1611.0,1881.0,1645.432229511611
1610.0,1877.0,1605.557229511611
1593.0,1876.0,1414.2447295116115
1599.0,1873.0,1320.338479511611
1592.0,1876.0,1205.9009795116112
1588.0,1875.0,1498.7447295116112
1583.0,1872.0,1055.9009795116112
